기업코드,기업명,종목코드,종합점수,점수갱신일
01194759,대신밸런스제4호기업인수목적,262830,0,0
00527880,썬테크놀로지스,122800,0,0
00117638,동양텔레콤,007150,0,0
01063963,유쎌,252370,0,0
00656340,소프트캠프,210610,0,0
01194892,알로이스,271400,0,0
00222806,에임하이글로벌,043580,0,0
01234525,한국제5호기업인수목적,271740,0,0
00389679,해피드림,065180,0,0
00526465,동북아13호선박투자회사,083380,0,0
00324104,디케이씨,047440,0,0
00410678,다린,204690,0,0
00291152,디비엘,041500,0,0
00930321,하이골드오션8호국제선박투자회사,159650,0,0
00307037,더스텔라,065310,0,0
00695464,차이나그레이트스타인터내셔널리미티드,900040,0,0
01245062,코오롱티슈진,950160,0,0
00123152,보루네오가구,004740,0,0
01086812,케미메디,205290,0,0
00961136,씨티네트웍스,189540,0,0
00893923,이푸른,185280,0,0
00938688,SBI핀테크솔루션즈,950110,0,0
00530796,미성포리테크,094700,0,0
00671437,파인넥스,123260,0,0
00102681,고려개발,004200,0,0
01243550,아이비케이에스제7호기업인수목적,276920,0,0
00814810,엠에프엠코리아,251960,0,0
01186811,티에스트릴리온,284610,0,0
01066030,드림티엔터테인먼트,220110,0,0
00526447,동북아12호선박투자회사,083370,0,0
00435297,맥쿼리인프라,088980,0,0
00598587,인터파크,108790,0,0
01243772,신한제4호기업인수목적,277480,0,0
01138993,원바이오젠,278380,0,0
01107665,크리스탈신소재,900250,0,0
00351418,코리아오토글라스,152330,0,0
00843830,카이노스메드,220250,0,0
00647935,하나유비에스암바토비니켈해외자원개발2호,099350,0,0
00647883,하나유비에스암바토비니켈해외자원개발1호,099340,0,0
00159412,한국제지,002300,0,0
01277928,한국제7호기업인수목적,291210,0,0
00100258,에스마크,030270,0,0
00255141,글로앤웰,035480,0,0
01247918,한화에이스기업인수목적4호,279410,0,0
01257526,한국제6호기업인수목적,281410,0,0
00757816,모다,149940,0,0
00599887,신텍,099660,0,0
00601641,리드,197210,0,0
00261735,위노바,039790,0,0
00154392,에스트라,016570,0,0
00122339,이매진아시아,036260,0,0
01511558,네오이뮨텍,950220,0,0
00159290,한국아트라스비엑스,023890,0,0
00116356,동성화학,005190,0,0
01337114,구스앤홈,329050,0,0
00389970,다날,064260,0,0
01336391,엔에이치기업인수목적13호,310840,0,0
00609485,웅진에너지,103130,0,0
00176835,농우바이오,054050,0,0
00121507,무림SP,001810,0,0
00288495,홈센타홀딩스,060560,0,0
00173944,우진,105840,0,0
00132992,성우하이텍,015750,0,0
00786331,에스앤씨엔진그룹리미티드,900080,0,0
00638487,파수,150900,0,0
00482426,인화정공,101930,0,0
00111874,대원산업,005710,0,0
00109286,대동,000490,0,0
00146719,일화모직공업,001590,0,0
01337220,키움제5호기업인수목적,311270,0,0
00129350,삼화콘덴서공업,001820,0,0
00144252,유니온,000910,0,0
00287812,에코바이오,038870,0,0
00303217,우진플라임,049800,0,0
00389387,라임,065160,0,0
00134723,페이퍼코리아,001020,0,0
00208134,KNN,058400,0,0
00167192,넥센,005720,0,0
00125938,삼보판지,023600,0,0
00442905,대성파인텍,104040,0,0
00954242,하이골드오션12호국제선박투자회사,172580,0,0
01036446,서연이화,200880,0,0
00455112,금빛,045890,0,0
00112970,대한방직,001070,0,0
00129554,갤럭시아에스엠,011420,0,0
00110307,대선조선,031990,0,0
01068348,러셀,217500,0,0
00441128,아리온,058220,0,0
00612115,유디피,091270,0,0
00297961,케이맥,043290,0,0
01351114,케이비제17호기업인수목적,317030,0,0
01326260,하나머스트제6호기업인수목적,307160,0,0
01236286,컬러레이,900310,0,0
00364111,다이노나,086080,0,0
00365457,제이티,089790,0,0
01251595,압타바이오,293780,0,0
01015726,미래테크놀로지,213090,0,0
00361008,HSD엔진,082740,0,0
00650629,SBS미디어홀딩스,101060,0,0
00186939,특수건설,026150,0,0
01169434,오가닉티코스메틱,900300,0,0
00353230,프리젠,060910,0,0
00163691,유수홀딩스,000700,0,0
01148909,휴럼,284420,0,0
00194275,코너스톤네트웍스,033110,0,0
01114559,씨엔티드림,286000,0,0
00113492,깨끗한나라,004540,0,0
00207755,지에스홈쇼핑,028150,0,0
00133663,세동,053060,0,0
01137897,에스지에이클라우드서비스,224880,0,0
00132318,성광벤드,014620,0,0
00799070,이스트아시아홀딩스,900110,0,0
00475985,시너지이노베이션,048870,0,0
00604028,피코그램,376180,0,0
00110051,에스케이머티리얼즈,036490,0,0
01343920,유안타제4호기업인수목적,313750,0,0
01351822,한화에스비아이기업인수목적,317320,0,0
00260392,대원전선,006340,0,0
00151605,CBI,013720,0,0
00379016,이엘케이,094190,0,0
00111421,휴니드테크놀러지스,005870,0,0
00523307,다원시스,068240,0,0
00128980,삼호개발,010960,0,0
00563147,에스에이티,158300,0,0
00149354,종근당홀딩스,001630,0,0
01371312,케이비제18호기업인수목적,323940,0,0
00198378,녹십자셀,031390,0,0
00486705,아주스틸,139990,0,0
00153524,태림포장,011280,0,0
00962223,지니언스,263860,0,0
00274933,신세계푸드,031440,0,0
00267881,보성파워텍,006910,0,0
01109715,DSC인베스트먼트,241520,0,0
01366365,이베스트이안기업인수목적1호,323210,0,0
01489648,솔브레인,357780,0,0
00105156,극동유화,014530,0,0
01262023,루트락,253610,0,0
00116073,그린기술투자,025340,0,0
00414540,대주이엔티,114920,0,0
01437858,진시스템,363250,0,0
01336285,에스케이에이씨피씨제4호기업인수목적,307070,0,0
00176792,오렌지라이프생명보험,079440,0,0
00366793,에스제이케이,080440,0,0
00117258,한화갤러리아타임월드,027390,0,0
00351630,세코닉스,053450,0,0
01262032,롯데정보통신,286940,0,0
00838500,엘브이엠씨,900140,0,0
00874195,코썬바이오,204990,0,0
00867098,티로보틱스,117730,0,0
00481223,넥스피안,079560,0,0
00568461,보광산업,225530,0,0
00145163,파미셀,005690,0,0
00365989,용평리조트,070960,0,0
00536286,윈팩,097800,0,0
00989327,엘피케이로보틱스,183350,0,0
00668965,지오엘리먼트,311320,0,0
00138695,뉴아세아조인트,013340,0,0
00146649,일진홀딩스,015860,0,0
01070149,올리패스,244460,0,0
00601191,하나기술,299030,0,0
00148443,제일파마홀딩스,002620,0,0
00164672,한일현대시멘트,006390,0,0
00107066,남광토건,001260,0,0
00525864,피앤씨테크,237750,0,0
01454341,플래티어,367000,0,0
00291231,우전,052270,0,0
00399694,아프리카TV,067160,0,0
00148939,조광피혁,004700,0,0
00100957,건영,012720,0,0
00966168,디알젬,263690,0,0
01290248,스코넥,276040,0,0
00384887,에이테크솔루션,071670,0,0
00438036,팅크웨어,084730,0,0
01255652,레이크머티리얼즈,281740,0,0
00664181,인텔리안테크,189300,0,0
00117337,동양,001520,0,0
01058101,라파스,214260,0,0
01213586,아이디피,332370,0,0
00929778,세기리텍,199870,0,0
00187770,한국파마,032300,0,0
00405506,삼영에스앤씨,361670,0,0
00268181,에스피컴텍,039110,0,0
00137289,이라이콤,041520,0,0
01353024,TS트릴리온,317240,0,0
00552992,진매트릭스,109820,0,0
00173731,씨앤에스자산관리,032040,0,0
00396925,엠로,058970,0,0
01141942,액트로,290740,0,0
01190124,미디어젠,279600,0,0
00524421,테스,095610,0,0
00556712,힘스,238490,0,0
00184667,유진기업,023410,0,0
00491336,잘만테크,090120,0,0
00556615,모바일어플라이언스,087260,0,0
00115472,미주제강,002670,0,0
00447760,미래컴퍼니,049950,0,0
01084294,오토앤,353590,0,0
00474588,한중엔시에스,107640,0,0
00128032,삼일제약,000520,0,0
00118284,동일금속,109860,0,0
00442145,아바코,083930,0,0
00411446,큐에스아이,066310,0,0
01137295,프리시젼바이오,335810,0,0
01098792,본느,226340,0,0
01391103,브랜드엑스코퍼레이션,337930,0,0
00532129,영림원소프트랩,060850,0,0
01459212,원준,382840,0,0
00352000,하우리,049130,0,0
00244747,파크시스템스,140860,0,0
01234297,미원에스씨,268280,0,0
00763473,코스메카코리아,241710,0,0
00140946,한솔로지스틱스,009180,0,0
01014657,비즈니스온,138580,0,0
01586172,하이제7호스팩,400840,0,0
00578325,럭스피아,092590,0,0
00442048,아바텍,149950,0,0
00663289,위월드,140660,0,0
00236863,희림,037440,0,0
00122056,미창석유공업,003650,0,0
00147152,유니크,011320,0,0
01089350,켐트로스,220260,0,0
00977377,에이비온,203400,0,0
00494546,오비고,352910,0,0
00493501,씨디네트웍스,073710,0,0
00267979,한일화학,007770,0,0
00890388,지성이씨에스,138290,0,0
00530121,디에스케이,109740,0,0
00203847,국일신동,060480,0,0
00166272,화승코퍼레이션,013520,0,0
01505469,DB금융스팩9호,367360,0,0
00965813,미투온,201490,0,0
01453670,휴럼,353190,0,0
00488989,한양디지텍,078350,0,0
00811372,노바렉스,194700,0,0
00579139,한국맥널티,222980,0,0
00765851,위더스제약,330350,0,0
00659815,금오하이텍,165270,0,0
00117072,동양건설산업,005900,0,0
00983916,제노포커스,187420,0,0
00107303,피엔에스커튼월,033220,0,0
01572489,한화플러스제2호스팩,386580,0,0
00393618,제노텍,066830,0,0
01022902,애드바이오텍,179530,0,0
00162063,한신공영,004960,0,0
00216027,바이넥스,053030,0,0
00350738,제네시스디벨롭먼트홀딩스,053320,0,0
00407771,듀오백,073190,0,0
00259545,엠에스오토텍,123040,0,0
00317089,한국애보트진단,066930,0,0
00133715,대주코레스,008340,0,0
01050738,솔트룩스,304100,0,0
00946030,로보티즈,108490,0,0
00138516,아남전자,008700,0,0
00122728,범양사,002480,0,0
00123967,부산도시가스,015350,0,0
00108649,TPC,048770,0,0
00231044,우리기술,032820,0,0
00609324,뷰웍스,100120,0,0
00117498,스틱인베스트먼트,026890,0,0
00156956,한국기업평가,034950,0,0
00450995,대모,317850,0,0
01429840,아이티아이즈,372800,0,0
01035289,모두투어리츠,204210,0,0
00143794,원림,005820,0,0
01267222,캐리소프트,317530,0,0
01158632,진코스텍,250030,0,0
00293886,위닉스,044340,0,0
00911229,라온테크,232680,0,0
00162780,한일건설,006440,0,0
01582228,교보11호스팩,397880,0,0
00183215,케이디지엠텍,032290,0,0
00363769,한국전자금융,063570,0,0
00175650,케이씨더블류,068060,0,0
01139497,에스제이켐,217910,0,0
00860730,에이리츠,140910,0,0
00146232,일성건설,013360,0,0
01359736,프로이천,321260,0,0
01003040,케이사인,192250,0,0
01117918,셀젠텍,258250,0,0
01203507,에스엠비나,299670,0,0
00145260,율촌화학,008730,0,0
00241236,씨엘인터내셔널,037340,0,0
00114686,동구바이오제약,006620,0,0
00118965,티에이치엔,019180,0,0
01406618,비올,335890,0,0
00660459,나노씨엠에스,247660,0,0
00125488,삼륭물산,014970,0,0
00687711,한국철강,104700,0,0
00260879,카페24,042000,0,0
00138747,아세아텍,050860,0,0
00861100,아이케이세미콘,149010,0,0
00112907,코원에너지서비스,026870,0,0
00304915,코리아에셋투자증권,190650,0,0
01652970,하나금융23호스팩,427950,0,0
00362159,웰크론,065950,0,0
01235296,셀리드,299660,0,0
01066058,파마리서치바이오,217950,0,0
01303029,알비더블유,361570,0,0
01416235,미투젠,950190,0,0
01293388,무진메디,322970,0,0
00867478,아시아종묘,154030,0,0
00157991,한국석유공업,004090,0,0
01311286,퀀타매트릭스,317690,0,0
00110875,대신정보통신,020180,0,0
01311310,지아이텍,382480,0,0
01037542,바이옵트로,222160,0,0
01475609,디앤디플랫폼리츠,377190,0,0
00606886,엔지켐생명과학,183490,0,0
01394377,이지스밸류플러스리츠,334890,0,0
00118008,동원금속,018500,0,0
00561732,아스플로,159010,0,0
00983934,아이스크림에듀,289010,0,0
01353848,이노벡스,279060,0,0
00132354,쿠쿠홀딩스,192400,0,0
00218052,국제엘렉트릭코리아,053740,0,0
00595243,엔스퍼트,098400,0,0
00133238,성지건설,005980,0,0
00143907,원일특강,012620,0,0
00132202,선진뷰티사이언스,086710,0,0
00657987,KX,122450,0,0
00417167,풍원정밀,371950,0,0
01436558,신한서부티엔디리츠,404990,0,0
00178754,동아지질,028100,0,0
00631837,안트로젠,065660,0,0
00914040,씨엠에스에듀,225330,0,0
00441243,형지엘리트,093240,0,0
00159254,한국전자홀딩스,006200,0,0
01395279,하나금융14호기업인수목적,332710,0,0
01414361,에스케이제5호기업인수목적,337450,0,0
01414936,에스케이제6호기업인수목적,340350,0,0
01360875,탑머티리얼,360070,0,0
01267967,마이크로디지탈,305090,0,0
00125576,체시스,033250,0,0
01203376,유비쿼스,264450,0,0
01276594,신한알파리츠,293940,0,0
00367385,효성오앤비,097870,0,0
01027794,브이원텍,251630,0,0
00632793,전진바이오팜,110020,0,0
01366824,제이엠멀티,254160,0,0
00168401,금비,008870,0,0
00142591,셰프라인,012250,0,0
01407909,원텍,336570,0,0
01390876,상상인이안제2호기업인수목적,329560,0,0
00648721,SNT에너지,100840,0,0
00145914,인터엠,017250,0,0
00329093,코데즈컴바인,047770,0,0
01264872,이노뎁,303530,0,0
00266943,넥슨지티,041140,0,0
00493431,자안바이오,221610,0,0
00800084,씨케이에이치,900120,0,0
01208849,나인테크,267320,0,0
01338724,에스앤케이,950180,0,0
01257872,에스퓨얼셀,288620,0,0
01135640,이삭엔지니어링,351330,0,0
00150633,지누스,013890,0,0
00136341,신성통상,005390,0,0
01182240,배럴,267790,0,0
00530185,이엔에프테크놀로지,102710,0,0
00360142,아이마켓코리아,122900,0,0
01187458,에스알바이오텍,270210,0,0
01046708,바디텍메드,206640,0,0
00298687,스포츠서울,039670,0,0
00256955,테이팩스,055490,0,0
00101549,경동제약,011040,0,0
00688358,하이즈항공,221840,0,0
01119387,이에스산업,241510,0,0
01140837,이지트로닉스,377330,0,0
00247975,솔브레인홀딩스,036830,0,0
00139454,애경산업,018250,0,0
00599151,SV인베스트먼트,289080,0,0
00468374,원익QnC,074600,0,0
01532603,화승알앤에이,378850,0,0
00577016,수산아이앤티,050960,0,0
01399071,고바이오랩,348150,0,0
01613281,하나금융22호스팩,418170,0,0
00398701,엘앤에프,066970,0,0
00534598,한컴라이프케어,372910,0,0
00544577,에이피티씨,089970,0,0
01409022,에이디엠코리아,187660,0,0
00862880,새빗켐,107600,0,0
01344202,뷰노,338220,0,0
00102353,경창산업,024910,0,0
00107224,남선알미늄,008350,0,0
00226228,한프,066110,0,0
01510489,프레스티지바이오파마,950210,0,0
00872850,비지스틸,179440,0,0
00369107,우리바이오,082850,0,0
00428321,해태제과식품,101530,0,0
00815095,우리이앤엘,153490,0,0
00378363,3S,060310,0,0
00347877,세영디앤씨,052190,0,0
01067242,비엘사이언스,228180,0,0
01183407,이십일스토어,270020,0,0
00964595,엔바이오니아,317870,0,0
01415892,제이알글로벌리츠,348950,0,0
00121534,MH에탄올,023150,0,0
01436628,이지스레지던스리츠,350520,0,0
00523936,HB솔루션,297890,0,0
00111458,대영포장,014160,0,0
00159005,생고뱅코리아홀딩스,002000,0,0
00152862,코오롱,002020,0,0
00264945,나이스정보통신,036800,0,0
00397243,티에스엠텍,066350,0,0
00454399,이상네트웍스,080010,0,0
00218575,황금에스티,032560,0,0
00991191,앱클론,174900,0,0
00241209,모아텍,033200,0,0
00248053,지에스엔텍,037640,0,0
01350638,티티씨디펜스,309900,0,0
00910202,대동고려삼,178600,0,0
01201590,에브리봇,270660,0,0
00245694,남화산업,111710,0,0
01594764,신한제9호스팩,405640,0,0
00134316,세원정공,021820,0,0
01116274,엠앤씨생명과학,225860,0,0
01301623,비씨엔씨,146320,0,0
01393299,케이비제19호기업인수목적,330990,0,0
00872452,미래오토스,176440,0,0
00113614,대현,016090,0,0
01309388,티라유텍,322180,0,0
00113058,한화생명,088350,0,0
00139685,양지사,030960,0,0
00276834,KX하이텍,052900,0,0
00103042,케이씨티시,009070,0,0
00106614,기신정기,092440,0,0
00138190,GS글로벌,001250,0,0
01117592,인터코스,240340,0,0
00120508,롯데푸드,002270,0,0
00120872,만호제강,001080,0,0
00830447,수프로,185190,0,0
01160974,바이오에프디엔씨,251120,0,0
00334615,콜마파마,038710,0,0
00565215,굿센,243870,0,0
00264787,럭슬,033600,0,0
00980043,비플라이소프트,148780,0,0
01265251,압타머사이언스,291650,0,0
00139205,안국약품,001540,0,0
01267684,쿠쿠홈시스,284740,0,0
00126779,삼아알미늄,006110,0,0
00975290,에이스토리,241840,0,0
00411905,테라셈,182690,0,0
00490090,이지케어텍,099750,0,0
00681373,디지캡,197140,0,0
01414370,하이제5호기업인수목적,340120,0,0
00602172,와이엠티,251370,0,0
00245898,에스에이치엔엘,050320,0,0
00157104,대동전자,008110,0,0
00110060,대백저축은행,026970,0,0
00425254,나우코스,257990,0,0
00877174,엠브레인,169330,0,0
00905316,하이골드오션3호선박투자회사,153360,0,0
00373571,룽투코리아,060240,0,0
00867973,서남,294630,0,0
00614478,휴메딕스,200670,0,0
00828761,레이,228670,0,0
00104698,LS네트웍스,000680,0,0
00122348,방림,003610,0,0
00664288,스페이스솔루션,245030,0,0
00141149,영진약품,003520,0,0
01264438,자이언트스텝,289220,0,0
01601286,미래에셋비전스팩1호,412930,0,0
00170877,진로발효,018120,0,0
00351995,지에스이,053050,0,0
01013694,인카금융서비스,211050,0,0
00136721,신영증권,001720,0,0
00116824,동아쏘시오홀딩스,000640,0,0
01341630,이노룰스,296640,0,0
00963000,썬테크,217320,0,0
01159853,휴온스,243070,0,0
01337017,이앤에치,341310,0,0
01021949,덱스터,206560,0,0
00304401,텔라움,047730,0,0
00450931,우양에이치씨,101970,0,0
01329957,국전약품,307750,0,0
00135777,신대양제지,016590,0,0
00866594,미애부,225850,0,0
00303703,CS,065770,0,0
00877819,데이타솔루션,263800,0,0
01619513,엔에이치스팩23호,422040,0,0
00367844,자이에스앤디,317400,0,0
00411048,에스앤에스텍,101490,0,0
01357446,퓨런티어,370090,0,0
00656951,현대이지웰,090850,0,0
00101752,케이씨피드,025880,0,0
00116426,코센,009730,0,0
00127200,삼영전자공업,005680,0,0
00186452,광무,029480,0,0
00147222,전방,000950,0,0
00231707,비트컴퓨터,032850,0,0
00159731,글로본,019660,0,0
00106456,지앤엘,014590,0,0
00164308,이마트에브리데이,010090,0,0
01199727,샘씨엔에스,252990,0,0
00569691,디엔에프,092070,0,0
00364795,레드로버,060300,0,0
00158219,시그네틱스,033170,0,0
00821607,알톤스포츠,123750,0,0
00105475,금강철강,053260,0,0
00385336,홈캐스트,064240,0,0
00146296,일신석재,007110,0,0
00147295,전북은행,006350,0,0
00145464,이구산업,025820,0,0
01526949,하이제6호스팩,377400,0,0
01135057,녹십자웰빙,234690,0,0
01108442,에치에프알,230240,0,0
00154329,태평양물산,007980,0,0
00129411,삼환기업,000360,0,0
00109161,태경케미컬,006890,0,0
00529815,오디텍,080520,0,0
01084364,엔지스테크널러지,208860,0,0
00101628,경방,000050,0,0
00816544,토니모리,214420,0,0
00232007,상지카일룸,042940,0,0
00363486,로체시스템즈,071280,0,0
01011395,레몬,294140,0,0
00111865,미래SCI,028040,0,0
00823429,한국화장품,123690,0,0
00257149,지더블유바이텍,036180,0,0
01032583,고려시멘트,198440,0,0
00297095,나라엠앤디,051490,0,0
00303396,한국컴퓨터,054040,0,0
01061327,클래시스,214150,0,0
00616962,린드먼아시아,277070,0,0
01524093,DL이앤씨,375500,0,0
00145880,현대제철,004020,0,0
00172185,남성,004270,0,0
00174004,유성기업,002920,0,0
00683469,일진전기,103590,0,0
00249034,드림라인,035430,0,0
01011526,엔켐,348370,0,0
00665630,테라텍,151750,0,0
00985686,큐브엔터,182360,0,0
00317210,성호전자,043260,0,0
00442561,에프알텍,073540,0,0
00305668,새론오토모티브,075180,0,0
00480783,상신이디피,091580,0,0
00571483,오이솔루션,138080,0,0
00974927,NEW,160550,0,0
00123107,보락,002760,0,0
01089855,맘스터치앤컴퍼니,220630,0,0
00264635,에스넷,038680,0,0
01032404,콜마비앤에이치,200130,0,0
00125725,디모아,016670,0,0
00683007,엑스큐어,070300,0,0
00392691,젬백스링크,064800,0,0
00899459,레이언스,228850,0,0
00357935,HDC현대EP,089470,0,0
01060744,한솔제지,213500,0,0
00450339,에스에프씨,112240,0,0
00863038,윌링스,313760,0,0
00220561,광주신세계,037710,0,0
00165343,혜인,003010,0,0
00155258,포스코스틸리온,058430,0,0
00148595,제일테크노스,038010,0,0
00945457,아이진,185490,0,0
00200910,아이즈비전,031310,0,0
00409964,하이텍팜,106190,0,0
00317104,라이온켐텍,171120,0,0
00159218,한전KPS,051600,0,0
00126089,대유플러스,000300,0,0
00129615,상보,027580,0,0
00574611,SDN,099220,0,0
01064069,토박스코리아,215480,0,0
00549925,루트로닉,085370,0,0
00233653,한국토지신탁,034830,0,0
00762377,씨앗,103660,0,0
01412938,베른,322190,0,0
01063237,플럼라인생명과학,222670,0,0
00258689,JYP Ent.,035900,0,0
00990262,피노텍,150440,0,0
00825959,하이비젼시스템,126700,0,0
00331016,에프앤가이드,064850,0,0
00141389,영풍정밀,036560,0,0
00130772,SBS,034120,0,0
01117422,나눔테크,244880,0,0
00101220,KG케미칼,001390,0,0
00491415,인포바인,115310,0,0
00101433,경농,002100,0,0
00152686,코리아써키트,007810,0,0
00385415,일신바이오,068330,0,0
00162993,한일홀딩스,003300,0,0
00124027,부산산업,011390,0,0
01409095,맥스트,377030,0,0
00800145,서진오토모티브,122690,0,0
00145686,이화산업,000760,0,0
00173102,모나리자,012690,0,0
00269889,누리플렉스,040160,0,0
00767628,나이벡,138610,0,0
00411385,유비쿼스홀딩스,078070,0,0
00660291,옵티시스,109080,0,0
00318316,대아티아이,045390,0,0
00361169,한국전자인증,041460,0,0
00258360,위지트,036090,0,0
01336373,메드팩토,235980,0,0
00118804,동진쎄미켐,005290,0,0
00372873,KTis,058860,0,0
00361725,에스케이커뮤니케이션즈,066270,0,0
01124653,슈프리마,236200,0,0
00583442,노루페인트,090350,0,0
00332927,제이에스코퍼레이션,194370,0,0
00389110,지어소프트,051160,0,0
01573974,엔에이치스팩20호,391060,0,0
00266952,네오위즈홀딩스,042420,0,0
00608440,티앤엘,340570,0,0
00398792,SNT모티브,064960,0,0
00148920,조광페인트,004910,0,0
00306870,손오공,066910,0,0
00442455,코스나인,082660,0,0
00681142,쌍방울,102280,0,0
00563545,두산테스나,131970,0,0
00829380,피제이메탈,128660,0,0
01170865,네오셈,253590,0,0
00159500,한국종합기술,023350,0,0
00484682,엘오티베큠,083310,0,0
00136165,스페코,013810,0,0
01437292,미래에셋맵스리츠,357250,0,0
00923792,내츄럴엔도텍,168330,0,0
00677334,아하,102950,0,0
00454937,덕신하우징,090410,0,0
00442570,제우스,079370,0,0
00117027,알루코,001780,0,0
00580667,S&K폴리텍,091340,0,0
01390399,솔트웨어,328380,0,0
00261957,한국정보공학,039740,0,0
00540641,동양고속,084670,0,0
00136864,신원,009270,0,0
01182408,소프트캠프,258790,0,0
01516368,산돌,419120,0,0
00155373,풍강,093380,0,0
00137997,현대차증권,001500,0,0
00121039,명문제약,017180,0,0
00533003,디케이락,105740,0,0
00231363,LG유플러스,032640,0,0
00355548,한국테크놀로지,053590,0,0
00336297,고려신용정보,049720,0,0
00137809,SHD,001770,0,0
00545929,제넥신,095700,0,0
00781202,애머릿지,900100,0,0
01071944,미래생명자원,218150,0,0
00833064,엠플러스,259630,0,0
00164362,행남사,008800,0,0
00405959,스타플렉스,115570,0,0
00136457,SH에너지화학,002360,0,0
00111193,대양전기공업,108380,0,0
00442826,대봉엘에스,078140,0,0
00159175,한국전기초자,009720,0,0
01168383,일동제약,249420,0,0
00146083,일동홀딩스,000230,0,0
00105101,예스코홀딩스,015360,0,0
00490179,플랜티넷,075130,0,0
01258710,이노메트리,302430,0,0
00242934,케이엠,083550,0,0
00678096,맥스로텍,141070,0,0
00198697,일진디스플,020760,0,0
00220686,에스피지,058610,0,0
00429694,파버나인,177830,0,0
01049422,썸에이지,208640,0,0
00138598,아비코전자,036010,0,0
01363924,한국미라클피플사,331660,0,0
00560849,에스앤디,260970,0,0
00360036,백금T&A,046310,0,0
00673976,지스마트글로벌,114570,0,0
00125530,SPC삼립,005610,0,0
00347716,중앙디앤엠,051980,0,0
00857727,하림,136480,0,0
01085187,씨알푸드,236030,0,0
00803425,코리아에프티,123410,0,0
00580065,월덱스,101160,0,0
00797364,KC코트렐,119650,0,0
00228536,현대에버다임,041440,0,0
00118345,디아이동일,001530,0,0
00636656,바이오플러스,099430,0,0
01096341,넥슨게임즈,225570,0,0
00489243,동아엘텍,088130,0,0
00476036,에프엔에스테크,083500,0,0
00121288,모나미,005360,0,0
01601222,유진스팩8호,413630,0,0
01678835,유진스팩9호,442130,0,0
00146269,일신방직,003200,0,0
00157681,롯데정밀화학,004000,0,0
00155382,바이오빌,065940,0,0
00116408,동신건설,025950,0,0
00362201,세운메디칼,100700,0,0
00130684,서울도시가스,017390,0,0
00608316,대한과학,131220,0,0
00157539,KB오토시스,024120,0,0
00671978,그리티,204020,0,0
00130091,샘표,007540,0,0
00147994,새로닉스,042600,0,0
00138729,아세아제지,002310,0,0
00531014,유진테크,084370,0,0
01584934,핑거스토리,417180,0,0
01534522,삼성머스트스팩5호,380320,0,0
00172936,동일산업,004890,0,0
00307222,YBM넷,057030,0,0
00232821,클라우드에어,036170,0,0
00977650,엔케이맥스,182400,0,0
01435489,범한퓨얼셀,382900,0,0
00369170,인터플렉스,051370,0,0
00992871,종근당,185750,0,0
00135050,팜젠사이언스,004720,0,0
00560122,텔레필드,091440,0,0
00364403,쏠리드,050890,0,0
00151395,천일고속,000650,0,0
00164636,HDC,012630,0,0
00870481,에코캡,128540,0,0
00127158,씨아이테크,004920,0,0
00235147,에이팸,073070,0,0
00530556,예스티,122640,0,0
00125743,현대비앤지스틸,004560,0,0
01046203,스튜디오산타클로스,204630,0,0
01167056,샘표식품,248170,0,0
01319899,SK바이오사이언스,302440,0,0
00139214,삼성화재해상보험,000810,0,0
01023318,센코,347000,0,0
00220057,유비케어,032620,0,0
01165155,모비스,250060,0,0
00959229,세종메디칼,258830,0,0
00153126,크라운해태홀딩스,005740,0,0
00128661,에스에이엠티,031330,0,0
00166519,화천기공,000850,0,0
01205329,크라운제과,264900,0,0
00799539,제노레이,122310,0,0
00641171,인지소프트,100030,0,0
00493510,뉴프렉스,085670,0,0
00223434,에프에스티,036810,0,0
00164779,SK하이닉스,000660,0,0
00131504,서한,011370,0,0
01663055,한화플러스제3호스팩,430460,0,0
00210740,대화제약,067080,0,0
